3.169692601631072804e-01,-9.484358112764682547e-01,-2.816859335897725192e+00,1.347276256506421577e+00
-2.921493363917039843e-01,-9.563727125163531406e-01,-4.815727952635977083e+00,1.501221982135582556e+00
-9.131962096577577181e-01,-4.075201622824380920e-01,-5.933666518052589822e+00,1.181054321011232311e+00
-9.999998524829291080e-01,-5.431704336396137381e-04,5.668964288000554255e-03,-1.524381626398011891e+00
-9.672971886534810215e-01,2.536457151679717970e-01,-2.473028045612408299e+00,-1.997345024429317162e+00
-6.783420936558300918e-01,7.347462173938870134e-01,-4.209566303481039995e+00,-1.986997199372313894e+00
-1.219822516632568937e-01,9.925322817315122004e-01,-3.966666780953397975e+00,-1.944758845133928160e+00
3.677804541310504827e-01,9.299126504995822717e-01,-3.019159978327266014e+00,-1.741694937510073649e+00
6.759682884846128781e-01,7.369307111005641842e-01,-2.238556582226731706e+00,-1.366242493805823521e+00
8.484868094535316096e-01,5.292165286377272793e-01,-1.692553402285431829e+00,-9.376781141266822273e-01
9.378429788489238694e-01,3.470598608652071260e-01,-1.278370286024788083e+00,-5.143294025374477441e-01
9.777032921207663430e-01,2.099911249939278024e-01,-8.608923301876402201e-01,-1.790225414150977690e-01
9.908112082510812657e-01,1.352521704226311572e-01,-3.708271886438514464e-01,-1.245860573520872830e-02
9.906664507984859203e-01,1.363084122948068910e-01,1.898109546459963159e-01,-4.348515147577197010e-02
9.748083246614703823e-01,2.230442336638574219e-01,8.219874084967006000e-01,-2.559676215868578741e-01
9.139211682259583691e-01,4.058917322002253414e-01,1.600552698105788707e+00,-6.059719590600922690e-01
7.267729279159123035e-01,6.868777993562844575e-01,2.723982026050256522e+00,-1.123959493771305773e+00
2.645368423711275119e-01,9.643755798589640493e-01,4.246956075283912391e+00,-1.978797717123013777e+00
-4.381265966177353977e-01,8.989132802090311625e-01,5.100889062770670002e+00,-1.742253434255356837e+00
-9.522000747102961071e-01,3.054750689036774269e-01,5.250415415074719760e+00,-1.054046376307429034e+00
-9.387044272487183871e-01,-3.447230747479135271e-01,3.642753237138176559e+00,1.556248418306615866e+00
-5.653450955370261655e-01,-8.248544859259908657e-01,4.097741741061657450e+00,1.591512610539754347e+00
-9.557143723437097615e-02,-9.954225737770651117e-01,2.892669498954148821e+00,1.657182716478002638e+00
1.869671380599406962e-01,-9.823661686385963820e-01,1.393397956132456539e+00,1.967705220849346848e+00
3.075912038308996066e-01,-9.515186027219110221e-01,5.660594106539873493e-01,1.993525376396760640e+00
3.236134575742186104e-01,-9.461893732635446863e-01,-1.088463847187367273e-01,1.922519687836550917e+00
2.293930494277415799e-01,-9.733338732799972082e-01,-9.379857344685355036e-01,1.697791794280672617e+00
-4.546387448172117124e-02,-9.989659834634562197e-01,-2.318482673362126434e+00,1.245793876529996513e+00
-5.730529806996849107e-01,-8.195183227428209927e-01,-4.433090579079026483e+00,1.958457009336410870e+00
-9.474161903593615319e-01,-3.200040034826971969e-01,-3.889990406090763742e+00,-6.580925345783739111e-01
-9.012632373219034987e-01,4.332719435320526724e-01,-5.421445957104518598e+00,-1.556475387361074825e+00
-2.868202912803496929e-01,9.579844051496116952e-01,-5.294763284380749724e+00,-1.786544697115552527e+00
3.762167127865917449e-01,9.265316967163352846e-01,-4.099479179715475041e+00,-1.532928024016967816e+00
7.743943937966761837e-01,6.327031870128981828e-01,-3.087449034178519902e+00,-9.092649229674919509e-01
9.522438245896912568e-01,3.053386620308624622e-01,-2.366539259693803743e+00,-1.312906649486724475e-01
9.991590685321588561e-01,4.100189958951384883e-02,-1.646279708792824259e+00,5.319397875989031466e-01
9.939962396316236459e-01,-1.094142385532697603e-01,-7.674823420396071905e-01,8.230346474245984201e-01
9.913980041153070966e-01,-1.308816161123692312e-01,1.459718257049165135e-01,7.697311756081801626e-01
9.997475565890775462e-01,-2.246826860639626264e-02,1.056632651085223307e+00,4.498573064069567584e-01
9.742322768503219876e-01,2.255470477373568428e-01,2.080650511069220610e+00,-8.796821565390372522e-02
7.897147972182985143e-01,6.134741551642266533e-01,3.470913686619412353e+00,-8.587953287725653695e-01
2.250961572608042860e-01,9.743365537566673895e-01,5.298513819938121649e+00,-1.990087266090081464e+00
-6.044977795396350162e-01,7.966068255618017346e-01,6.087629613644233828e+00,-1.921820805537706622e+00
-9.998587281415067807e-01,-1.680844309412238974e-02,2.001093449008772666e-03,-1.440113707732491699e+00
-9.585387007846696283e-01,2.849623818998528457e-01,-2.926282935009509423e+00,-1.998722761164555051e+00
-5.667283970914934743e-01,8.239046813376572631e-01,-5.019535693810808219e+00,-1.815418063694121953e+00
1.084567790001917387e-01,9.941011654197492442e-01,-4.460931852003106712e+00,-1.818280119145677443e+00
6.459700772928836932e-01,7.633627311064025145e-01,-3.807671451821674324e+00,-1.366457777068115220e+00
9.454234048271193958e-01,3.258444193247703180e-01,-3.686928824940975069e+00,3.702138668078809869e-01
9.997999598240654429e-01,-2.000100836951046457e-02,-1.885314309341795003e+00,9.038727437478550897e-01
9.914966949070807001e-01,-1.301318715316708563e-01,-2.440258474959612345e-01,4.202743727979720290e-01
9.900887078277200715e-01,-1.404434072216835250e-01,8.977000497567194648e-03,3.400780895416946059e-01
9.910773005027306848e-01,-1.332883506845964627e-01,7.078225158453062271e-02,2.877618078854943251e-01
9.922274310781483697e-01,-1.244376350468713727e-01,5.880535245620382295e-02,2.614368224763155557e-01
9.928852891690989058e-01,-1.190747771427467239e-01,2.794117002710019490e-02,2.556364002334554630e-01
9.930912733952832472e-01,-1.173444617616651309e-01,4.702110425502461187e-03,2.595685930518976670e-01
9.930589667021679778e-01,-1.176175524844074033e-01,-5.116855430104693195e-03,2.648374290150369292e-01
9.929637380421043602e-01,-1.184188115691555687e-01,-5.932804702535342256e-03,2.680530775047514913e-01
9.928916631141107008e-01,-1.190216170218475755e-01,-3.463632098490541586e-03,2.691199197018718792e-01
9.928602248679145870e-01,-1.192835859422161776e-01,-1.080286583459820135e-03,2.690095355093852225e-01
9.928563469692354149e-01,-1.193158593100901027e-01,1.807175846804582350e-04,2.685723329195879860e-01
9.928631117658192062e-01,-1.192595543119894935e-01,5.028583956347772339e-04,2.682305413289583496e-01
9.928701845529397385e-01,-1.192006569856535747e-01,3.753294988414497394e-04,2.680763743958421985e-01
9.928741044508661018e-01,-1.191680020428750736e-01,1.617498877874785543e-04,2.680534481118745371e-01
9.928752085111079984e-01,-1.191588029648828900e-01,1.866954874061474255e-05,2.680832929273312404e-01
9.928748993319795879e-01,-1.191613791314597021e-01,-3.594123198857704404e-05,2.681163894257801994e-01
9.928742776839113438e-01,-1.191665587052478659e-01,-3.698316312658980650e-05,2.681353136923436131e-01
9.928738413145080655e-01,-1.191701944001649222e-01,-2.031559907564697739e-05,2.681409790498232582e-01
9.928736651576141048e-01,-1.191716620530485909e-01,-5.614828623510730560e-06,2.681397753290599706e-01
9.928736536843024707e-01,-1.191717576424208974e-01,1.694884923854696171e-06,2.681369156238083140e-01
9.928737004552621315e-01,-1.191713679718175017e-01,3.266810484083367230e-06,2.681348379737981680e-01
9.928737444576746229e-01,-1.191710013660886441e-01,2.270538111949856373e-06,2.681339670371380990e-01
9.928737673400007679e-01,-1.191708107217286372e-01,9.062373289143460095e-07,2.681338846388867658e-01
9.928737729092697029e-01,-1.191707643212546325e-01,5.078261258348482070e-08,2.681340937532569191e-01
9.928737703494600053e-01,-1.191707856483613798e-01,-2.477176636022354924e-07,2.681343004932507101e-01
9.928737663518066858e-01,-1.191708189548848079e-01,-2.298437973040895477e-07,2.681344114232173115e-01
9.928737637295491636e-01,-1.191708408022673638e-01,-1.184268574743446739e-07,2.681344405375626905e-01
9.928737627552317591e-01,-1.191708489198086834e-01,-2.814487993599123858e-08,2.681344299514842322e-01
9.928737627588989367e-01,-1.191708488892552625e-01,1.383335093316396193e-08,2.681344114625330843e-01
9.928737630754455035e-01,-1.191708462519428108e-01,2.097574176748884966e-08,2.681343989319034393e-01
9.928737633471026447e-01,-1.191708439886269566e-01,1.362996513607107086e-08,2.681343940782451862e-01
9.928737634794311262e-01,-1.191708428861295854e-01,5.000971971620977287e-09,2.681343939254090536e-01
9.928737635061084532e-01,-1.191708426638674601e-01,-7.364972900824568943e-11,2.681343953547865033e-01
-9.998557828575450612e-01,-1.698274083667680040e-02,1.421565022621482663e-03,-1.567593364422067426e+00
-9.215005368072713976e-01,3.883770856576256869e-01,-3.956091662964229094e+00,-1.943621291054830724e+00
-3.244054098313261525e-01,9.459181413167681018e-01,-6.045435694850841202e+00,-1.951301474605346087e+00
5.493553737092461420e-01,8.355888183650942436e-01,-6.082198129997919089e+00,-5.133363731989158962e-01
9.423763541571096303e-01,3.345546399701459506e-01,-3.750140279657899978e+00,9.511921035753381215e-01
9.800578309851839531e-01,1.987124755132816112e-01,3.220153937463201554e-01,-1.315050437658321192e+00
9.997144913994009396e-01,-2.389426052500944267e-02,-2.492435877834990432e+00,1.441827885062657577e+00
9.997517046430608456e-01,-2.228293210719632308e-02,1.207338607041616996e+00,-9.552313606321850559e-01
9.926172402521921123e-01,-1.212889704553633402e-01,-1.614130676212469417e+00,1.185419660704501998e+00
9.941408802908727749e-01,-1.080921372463723718e-01,9.099966662321139488e-01,-5.641841946822142573e-01
9.817604190191130398e-01,-1.901222755160887623e-01,-1.301500990398626989e+00,1.188489026576697194e+00
9.862654471347283014e-01,-1.651679986805386080e-01,8.868921577171522408e-01,-3.381950997184927643e-01
9.761387120046539634e-01,-2.171479102498923286e-01,-9.768869072392827313e-01,1.047208368328296446e+00
9.804748538002281411e-01,-1.966445042848166402e-01,6.858321408347770598e-01,-1.283604478333381371e-01
9.712622516356425040e-01,-2.380118453935894385e-01,-7.703098728282444796e-01,9.705695867831890533e-01
9.758169696451275410e-01,-2.185892077679049417e-01,5.765777290415843304e-01,1.238999646375049495e-02
9.684565905723478973e-01,-2.491823271762742265e-01,-6.041165755606547894e-01,8.910064834944937395e-01
9.725769796772830711e-01,-2.325812086171487048e-01,4.674239276086643580e-01,1.254043443079064235e-01
9.666855291949500995e-01,-2.559669659254475982e-01,-4.752074229667666017e-01,8.239663470732296879e-01
9.702758963908546530e-01,-2.420014150432254485e-01,3.777550784958640939e-01,2.125858703035904407e-01
9.656240044504542652e-01,-2.599428437735284425e-01,-3.740736757947498714e-01,7.675361042153866498e-01
9.686651788660760598e-01,-2.483702302055400268e-01,3.037763340028390435e-01,2.804810974637797494e-01
9.650146230483087617e-01,-2.621960665283342151e-01,-2.944998333264754464e-01,7.206721060363809883e-01
9.675422189723827948e-01,-2.527094270224156114e-01,2.433030801399800325e-01,3.334890925011350093e-01
9.646863279394960466e-01,-2.634013832283554901e-01,-2.318435580005376029e-01,6.821773081432489505e-01
9.667595031842413089e-01,-2.556874322350610185e-01,1.942397687052597188e-01,3.749320191056108031e-01
9.645279067220303704e-01,-2.639809030108394294e-01,-1.825176729819115995e-01,6.508368470802686767e-01
9.662123261362408622e-01,-2.577474361121647184e-01,1.546751081915879178e-01,4.073638694658391346e-01
9.644684981797367884e-01,-2.641978728508674878e-01,-1.437018995575337077e-01,6.255014201047788269e-01
9.658276049016065734e-01,-2.591853344809968429e-01,1.229249453290941207e-01,4.327652374423850978e-01
9.644639366645609835e-01,-2.642145243424322554e-01,-1.131652523064861499e-01,6.051339728576736743e-01
9.655549279477759761e-01,-2.601993103675815933e-01,9.754294475929718711e-02,4.526772326618836995e-01
9.644873936416714644e-01,-2.641288842710985962e-01,-8.914284654891133086e-02,5.888303946202695371e-01
9.653597863557089598e-01,-2.609223694650574799e-01,7.731165246369045563e-02,4.683000363198189797e-01
9.645230793468813069e-01,-2.639985405399238316e-01,-7.024177261081643309e-02,5.758224087810066560e-01
9.652186408194112222e-01,-2.614440196576094944e-01,6.122217460074123180e-02,4.805684696425285285e-01
9.645620833016774753e-01,-2.638559975758137388e-01,-5.536550150265115433e-02,5.654694886660389663e-01
9.651154281954099634e-01,-2.618247701406237749e-01,4.844845021379971806e-02,4.902108991263619542e-01
9.645996815569649607e-01,-2.637185134574398515e-01,-4.365242507966717034e-02,5.572450843178711199e-01
9.650391431183505953e-01,-2.621058035400962716e-01,3.832026083519074477e-02,4.977952547489561397e-01
-9.999632328613752286e-01,-8.575134134639139996e-03,4.996212124009408520e-03,-1.043136314361369887e+00
-9.408621968866273111e-01,3.387895017111206553e-01,-3.345267620283417731e+00,-1.928535735764137282e+00
-3.220800912092244839e-01,9.467124245760470957e-01,-6.822313377464821471e+00,-9.382454522272668518e-01
4.049834239995888097e-01,9.143240269650411145e-01,-4.005667941265551590e+00,-1.328472935903247665e+00
8.184852429842903732e-01,5.745275511382783584e-01,-3.631098147295284573e+00,-2.941755019853514175e-01
9.609956753976212074e-01,2.765633957469241233e-01,-1.733771189212256703e+00,-9.282563126632042971e-02
9.902803462023145320e-01,1.390857143110822425e-01,-6.526543823981497683e-01,-1.165800537243575907e-01
9.969443978087929592e-01,7.811445242503588238e-02,-3.345822570682341901e-01,-7.642698972096856336e-02
9.989958049464283674e-01,4.480381344749250622e-02,-1.918849343001463037e-01,-4.703813867563152312e-02
9.997025614228243207e-01,2.438828990815389980e-02,-1.235938069860295085e-01,-2.409216732144816089e-02
9.999439959132581102e-01,1.058324321869126040e-02,-8.643673246759532580e-02,-6.281185379480430479e-03
9.999998063485104893e-01,6.223366786088584774e-04,-6.365499512710090513e-02,7.561975796737971031e-03
9.999764791022974775e-01,-6.858661835396752914e-03,-4.840528310886161450e-02,1.839653872895114298e-02
9.999203494333338549e-01,-1.262120394888902909e-02,-3.758632948131625240e-02,2.695081109976271705e-02
9.998531684684244247e-01,-1.713597104492125753e-02,-2.961071802362938779e-02,3.376098287388527852e-02
9.997854018108929264e-01,-2.071594375912866673e-02,-2.357385636242055604e-02,3.922129976728003925e-02
9.997219525265941265e-01,-2.358002621741976668e-02,-1.891648092527102587e-02,4.362497567710560409e-02
9.996648773499439145e-01,-2.588692706602080743e-02,-1.527165389606654697e-02,4.719336565113993465e-02
9.996147608208193480e-01,-2.775481848501504950e-02,-1.238774504743120515e-02,5.009602220200395223e-02
9.995714391461933968e-01,-2.927350411562848823e-02,-1.008622044512632113e-02,5.246449691008466670e-02
9.995343904627633780e-01,-3.051233000332955608e-02,-8.236939675048278106e-03,5.440197925718049526e-02
9.995029469114405929e-01,-3.152553116675411993e-02,-6.742941438270906238e-03,5.599015624729461460e-02
9.994764088244089129e-01,-3.235596086446708430e-02,-5.530679333382355727e-03,5.729418787066584834e-02
9.994541041739541942e-01,-3.303776096890959774e-02,-4.543537238635425926e-03,5.836638057799191370e-02
9.994354171733392800e-01,-3.359831691548507276e-02,-3.737395318329522591e-03,5.924894328296450435e-02
9.994197995541703738e-01,-3.405971607488575414e-02,-3.077520664008753619e-03,5.997608463141514135e-02
9.994067722936592624e-01,-3.443985327451091344e-02,-2.536338153324363149e-03,6.057562900253293109e-02
9.993959222961291688e-01,-3.475328039004978858e-02,-2.091801005335275094e-03,6.107027525086706349e-02
9.993868966395296205e-01,-3.501186691980418680e-02,-1.726179141924460677e-03,6.147858639621812948e-02
9.993793958857561943e-01,-3.522531872135390568e-02,-1.425144549434547922e-03,6.181577405597116909e-02
9.993731672950572076e-01,-3.540158881527154938e-02,-1.177071641410370583e-03,6.209432447496780749e-02
9.993679983937389100e-01,-3.554720504472610315e-02,-9.724958592842109298e-04,6.232450106998646544e-02
9.993637111130851958e-01,-3.566753299966198693e-02,-8.036904825249708510e-04,6.251474985066300671e-02
9.993601565824268285e-01,-3.576698806926999208e-02,-6.643329373743062224e-04,6.267202785425492195e-02
9.993572105825504481e-01,-3.584920719714572435e-02,-5.492396988478193262e-04,6.280207015414168703e-02
9.993547696241644740e-01,-3.591718849566598315e-02,-4.541543220110849676e-04,6.290960757097743827e-02
9.993527475958411399e-01,-3.597340507434620971e-02,-3.755770223826609771e-04,6.299854462796952714e-02
9.993510729180774543e-01,-3.601989807713961572e-02,-3.106270207286648301e-04,6.307210531122582620e-02
9.993496861395501085e-01,-3.605835288504943142e-02,-2.569309130645397151e-04,6.313295266628370095e-02
9.993485379150230941e-01,-3.609016163867509452e-02,-2.125318420793381594e-04,6.318328706703284225e-02
