-1.699495740112764164e-01,6.210273538679865757e-01,-5.008003121187867279e-01
1.828902079486709464e-01,5.184671866474458435e-01,1.229111776929492805e+00
3.025193711727588441e-01,2.794575302899613423e-01,7.427407241090508982e-01
1.745901694592411069e-01,8.255115981012428605e-02,1.790255884523082486e+00
-1.092543098363367160e-01,-4.676205862865523422e-02,2.195990506115131247e+00
-3.397836472444423772e-01,-2.776276873232350617e-01,2.087569675664731950e+00
-2.127597090316037942e-01,-6.257192893602222528e-01,1.177250654539801822e+00
2.719768740891415071e-03,-6.122388734388117815e-02,5.877703450016479314e-01
9.552992141316440922e-03,-8.181439969535647672e-02,-9.242135286492358937e-02
5.961002476329024802e-04,-3.709974010189714955e-03,-7.242838397248260174e-01
-7.220922706364318877e-03,5.348155952487976261e-02,-1.974253616675488987e-01
-2.290603908274402301e-03,2.399699187210427298e-02,3.936515620237435176e-01
2.159585983256162578e-03,-2.277262567480331512e-02,2.603121476911825494e-01
-1.556448941840704592e-04,1.473394232283306571e-03,-3.715625474506391024e-01
1.287801754670137022e-03,-1.162246491204042831e-02,3.185596978405172974e-01
5.574129737784261351e-05,-4.765496444020661526e-04,-2.723114053607706975e-01
-6.757819713421819863e-03,1.073054544494565776e-01,-9.211939329179950064e-01
3.558851781371052958e-03,9.388970834382667774e-02,6.026557744199745326e-01
9.968186353547792145e-03,7.939310966577740880e-02,-1.703169585617587689e-01
6.662176262583585640e-03,3.595673546966954293e-02,5.130615011600851982e-01
-1.601221938083419172e-02,-1.083742148888499207e-01,1.172925729687274155e+00
-4.084326216701628098e-03,-1.081359354118291427e-01,-6.110771621113569863e-01
9.150148671270841305e-03,-1.195701813587515955e-01,4.263917832607559966e-01
2.533808575123031037e-02,-1.249063756810211978e-01,-1.427455582393960531e-01
4.004868836895414397e-02,-1.183089607358126516e-01,4.863180464644689671e-02
2.811955566384483074e-02,-6.244004423118637570e-02,-5.785590333814794040e-01
-3.823956734495037590e-02,8.814355588758876481e-02,-1.323204107801923213e+00
-4.935561062277393773e-02,1.797954825033137582e-01,-2.150387702240206256e-01
-1.478357845659872272e-02,2.023647001800627232e-01,-5.084147809068517709e-02
4.037864924540812694e-02,2.539979879662241369e-01,-5.102604300953252903e-01
5.587291289314189058e-02,1.462361798997451889e-01,1.250113190753229242e+00
-2.520072874739009983e-02,-5.769331766942337181e-02,1.521332943924092351e+00
-6.710353696241866395e-02,-2.779688333805128142e-01,1.423983897464676351e+00
2.434900586547661394e-02,-3.311614871409180316e-01,-2.705535249714605683e-01
8.917156055310271334e-02,-2.331330939935359614e-01,-6.760420416181103231e-01
9.326874645833438393e-02,-1.435595791280452893e-01,-4.257888134624008281e-01
-3.623222297948691661e-02,4.957336683792390453e-02,-2.074238055672423364e+00
-1.154473448361309496e-01,2.253028153275618561e-01,-8.380955675036174668e-01
-5.676325594983733236e-02,4.132196478633284320e-01,-1.199163361363532410e+00
1.623013448967254302e-01,4.767485926400200635e-01,-2.629204941593354938e-01
2.403259478067056865e-01,2.537115002715331080e-01,1.661565243802782366e+00
9.296264537450771304e-02,6.106704859446998590e-02,1.515203456729639520e+00
-1.324004507630812677e-01,-9.179205353084418650e-02,1.932089674175273331e+00
-2.611234433263172061e-01,-3.276392800215722767e-01,1.587196415599976929e+00
-1.043927625207158316e-01,-4.731351067415046630e-01,-1.695739697712101979e-01
1.358737554480237142e-01,-4.763978924163114193e-01,1.934191500281716714e-01
2.789808028360027947e-01,-3.072764683714844791e-01,-8.859308820669085094e-01
3.003419750335800664e-03,-5.645929391340334669e-02,5.466864612831201509e-01
2.639264699355159394e-03,-2.761344205853401290e-02,-5.610862246799535047e-01
-4.866885706553913948e-03,6.236996031263876417e-02,-6.000420617876316420e-01
2.245732964573088353e-04,9.773598004649769466e-02,-3.952626369127265615e-02
7.449414601318204987e-04,1.290750374094462583e-02,8.523785006888857652e-01
1.418132900727564483e-03,1.919687849966472681e-02,-4.963157158097079580e-01
1.119039964700230261e-02,8.735298368782989931e-02,-4.225216751094677536e-01
6.996141803557121008e-03,3.638078456490381751e-02,7.158683650120030162e-01
-1.204922813816489136e-02,-6.869789352773542079e-02,6.834217222459695318e-01
-9.544754494353879792e-03,-1.497325653911457111e-01,4.404789095519074937e-01
2.829495551900118588e-02,-2.250368336118235002e-01,5.320936121760548865e-01
4.392844373099280553e-02,-1.368323558652770333e-01,-1.088105027852268147e+00
-1.006058580731084007e-02,2.604654967878217153e-02,-1.132248343869406870e+00
-5.252357738618218530e-02,2.082738009764286968e-01,-1.262188182182262253e+00
-5.340000615248641225e-03,2.323058298003357613e-01,4.715661724779445230e-01
3.092086484675149460e-02,1.699702038164154216e-01,3.470241477462470137e-01
9.737745637225736495e-03,3.338248737898064089e-02,1.178669015256442520e+00
-1.557977627481677008e-02,-5.580724730384023502e-02,3.101381843971107166e-01
-2.271016866645014787e-02,-1.250236516364311712e-01,5.209047131574787715e-01
-5.787196223082768931e-03,-1.593368004550698158e-01,5.240719737667420830e-02
3.524326775264374767e-02,-2.231002027564661649e-01,6.282295173390479714e-01
1.045166302926703317e-01,-2.448943153165215048e-01,8.322838762538098401e-02
1.163622386052003410e-01,-1.578852225462452630e-01,-7.294768506245228323e-01
6.755807992798734674e-04,-7.490684129886071574e-04,-1.552597126758891832e+00
-1.036660976472508766e-01,1.368100725330138046e-01,-9.158986284161166891e-01
-1.036261428969937892e-01,2.196858476521621473e-01,-2.344124549577826233e-01
-5.029312147022513280e-02,2.958233445162119502e-01,-4.414674978403363426e-01
2.371609176398170593e-02,2.350040293706383288e-01,8.588811046004478644e-01
1.428412062415007622e-02,5.640041435691336980e-02,1.313355406754304511e+00
-1.727847706486129731e-02,-7.032390940125265999e-02,6.132403440940623618e-01
-1.290464297157078999e-02,-7.723870336781160639e-02,-2.547726459498154128e-01
-1.725232426442291356e-03,-1.441427616791356170e-02,-4.963997034944983566e-01
7.141996722417442989e-03,5.148006734090200542e-02,-3.994478606061735437e-01
-6.645776202353848028e-03,-4.714781987064177449e-02,1.180626960301578432e+00
-4.022127504596961778e-03,-1.897276719680084656e-01,7.956093606822118858e-01
3.602899796510206087e-02,-2.019249982321283943e-01,-2.536387474661478958e-01
2.089047101585184141e-02,-6.450169412423728543e-02,-1.220463187078757450e+00
-7.073411429747156198e-03,2.022717629620907065e-02,-2.549322436031064010e-01
-4.054823150664643716e-02,1.653687268173022473e-01,-1.333227278897709533e+00
-1.117331115755071380e-02,1.957898194840532180e-01,4.259533899438219251e-01
1.094692224865578822e-04,-1.273183486212927512e-02,1.235757515383470312e-01
-8.982453087202912911e-05,8.309985223996205900e-03,-2.693765469905875509e-01
5.369091093332389875e-04,-2.677963673094015812e-02,4.815190864869549614e-01
-1.904864047952425921e-05,5.743738361240272039e-04,-5.137350390518325982e-01
1.645529920843991079e-03,-3.321901294193862347e-02,5.936714311795775467e-01
-1.486285951929677829e-03,2.868808751066671131e-02,-9.105578393670098469e-01
-1.790972260248269166e-04,6.963894122728545022e-02,6.254146377781660826e-02
-5.201165871332458224e-04,-3.202351439064722582e-02,9.655298705245140001e-01
9.882990337046759777e-04,-4.467426181474044161e-02,-3.678086596645860906e-01
7.357692539203264381e-03,-8.447926720573789572e-02,5.811459133298723101e-01
1.499665968057584120e-02,-8.587553352750984526e-02,-2.725230625433952003e-01
1.392220715605752002e-02,-5.564277049907148665e-02,-1.536769080086146100e-01
-7.004391953163713325e-03,2.630416667286680776e-02,-7.519275797258927474e-01
-1.138022298128638088e-02,5.074061207513183569e-02,1.397383004938235751e-01
-3.278454633926397577e-03,1.744618507805664742e-02,2.650643631384144716e-01
-1.122993572316322020e-02,8.254933998002103590e-02,-7.784438338989749795e-01
-4.318667984920754321e-03,8.308987327631997544e-02,3.978655712913364284e-01
8.017429696364208880e-03,1.371076690009123966e-01,-7.345845344122854392e-01
4.544646206544633582e-02,1.959622288108222032e-01,-2.549353040076407506e-01
3.929575516696948156e-02,9.797336379846588450e-02,1.069136115781637475e+00
-6.173105645075227521e-03,-1.357495691262039506e-02,6.397408335518617317e-01
-6.078952536884185687e-02,-1.812492576171247649e-01,1.408515268319369351e+00
-1.937605354468718843e-02,-3.395095927335893271e-01,7.542124597946644471e-01
1.187367681663138441e-01,-3.708975012626827272e-01,1.108353585716406187e-01
1.350569781349133525e-01,-1.883975391587477954e-01,-1.613166180397199057e+00
-2.865210193209166700e-02,3.291264948811500890e-02,-1.896951120499140941e+00
-1.625573355604972292e-01,2.748205622015459926e-01,-1.763591073866180192e+00
-6.798294042069530363e-02,4.115355971352834819e-01,-6.829101335259446515e-02
8.854200046415183767e-02,3.674004910216521202e-01,4.284507349191093439e-01
7.807107127750478881e-02,1.405405726055249382e-01,1.927731931386985176e+00
-3.333435863438261038e-03,-5.038177946261268580e-03,6.617486897444001537e-01
-1.060113710429416711e-01,-2.126938692636677897e-01,1.947030253703032177e+00
-5.796815262261112434e-02,-3.091689017658880712e-01,-2.343871160569315215e-01
3.610115473482333748e-02,-2.950322562365733647e-01,-5.460852707867647204e-02
7.476483546686973902e-02,-1.907511816567213914e-01,-8.821475768568072251e-01
-2.344816041827235686e-03,4.575262032264826306e-03,-1.616606162193926721e+00
-8.121349580150027947e-02,2.201337028320987099e-01,-1.437896610728016000e+00
-2.155188054692214195e-02,3.442351795999191721e-01,-3.573180532051543068e-01
6.322616417046866832e-02,2.553618676198259885e-01,9.934089536456192082e-01
4.321206042663094937e-02,9.501190079900212471e-02,1.056272061939087958e+00
1.180590153867511205e-03,5.669907816786837196e-02,-5.587757499320169519e-01
8.346253916746149137e-03,8.875158175612229972e-02,-3.368326693735590460e-02
1.385371924227263296e-02,7.719436279498309572e-02,1.221468678102179961e-01
1.666869810840387878e-02,6.516159535193166708e-02,4.716102738962363317e-02
1.780188612388833302e-02,5.500844512830505018e-02,6.843669474383118345e-02
1.684734259602538309e-02,4.402695403333151125e-02,6.979801291400811181e-02
1.406081067039965937e-02,3.263550036746326599e-02,7.831928713728114611e-02
9.545091300984576144e-03,2.049355686008014210e-02,8.709790413519252761e-02
3.770586498158978728e-03,7.775753119248551837e-03,9.291839253595797488e-02
-2.322292759870836498e-03,-4.768775964282545576e-03,8.981017210333556988e-02
-7.304366232569470263e-03,-1.543582042538071963e-02,7.002102030010665112e-02
-9.740041898303797296e-03,-2.172047167876711704e-02,3.045841796740172969e-02
-9.045328405579589059e-03,-2.151574477123013862e-02,-2.011852433855279565e-02
-5.802051429549148764e-03,-1.459205899458976274e-02,-6.482790559602462366e-02
-1.243291546643043866e-03,-3.216221031055566115e-03,-8.739906870711240672e-02
3.274201246161623224e-03,8.400290733063198179e-03,-7.794468487271953572e-02
6.472106236523167411e-03,1.598150182604068936e-02,-4.115508637897850874e-02
7.508275076125392467e-03,1.761213233076969198e-02,2.208877139842940762e-03
6.345844375611697785e-03,1.419749772587020065e-02,3.416150710834787996e-02
3.580838590354296080e-03,7.759068642641253621e-03,5.144416051375372279e-02
7.776662069536310895e-05,1.665920608023285787e-04,5.599916698151363725e-02
-3.193562168821495462e-03,-6.908076856711020675e-03,4.811206719895590178e-02
-5.316505688464312485e-03,-1.181787305046910763e-02,2.807200530558899565e-02
-5.724662666992785809e-03,-1.320488574865130715e-02,-2.122518729247152569e-04
-4.429699971977063555e-03,-1.059120557865056433e-02,-2.852173984561746922e-02
-1.961371804899081361e-03,-4.801567427115016606e-03,-4.732299454061518473e-02
8.790730807275437542e-04,2.160831655406036944e-03,-4.978755487370629951e-02
3.253794342770288672e-03,7.875369868809878326e-03,-3.545826867586755055e-02
4.507508226568979204e-03,1.060729366716717248e-02,-1.148125002849612053e-02
4.372693596264243254e-03,9.977805960440622179e-03,1.203146159478155064e-02
3.017931235613002805e-03,6.718918120570793739e-03,2.853739854082690958e-02
9.222255890536379397e-04,2.027111347359500382e-03,3.597205849031679531e-02
-1.285057223866070686e-03,-2.827936095204097722e-03,3.410826657151586755e-02
-2.973564718704579946e-03,-6.634903462539309960e-03,2.356917932707163627e-02
-3.682691562342688130e-03,-8.401592936925328381e-03,6.697082671222660821e-03
-3.269308332627507419e-03,-7.639444756200430842e-03,-1.190099920687064800e-02
-1.938454860314631212e-03,-4.614305377465210967e-03,-2.641684407026594766e-02
-1.449593368550994299e-04,-3.476787886848020648e-04,-3.202833778225300243e-02
1.561325571071914275e-03,3.725548767556596808e-03,-2.708814571978424360e-02
2.693989456795886639e-03,6.331056250387601114e-03,-1.412992794459055901e-02
-4.544994194333185078e-06,3.279023829091710918e-04,-1.692154748803358089e-02
-4.470360480213209087e-05,3.787617240233237884e-03,-2.531598032437789095e-02
-4.661040453912690396e-05,7.683421422970039376e-03,-2.531270858426157983e-02
2.826857845761310273e-05,1.006570438156209613e-02,-1.046860770722245204e-02
1.008132717085219454e-04,8.378985438635808483e-03,2.187369283839558920e-02
8.202214551222830607e-06,4.979666271035486369e-04,6.616401611360828161e-02
-1.352171766436649492e-04,-1.370450530672786930e-02,1.056053077188792155e-01
3.797309130622039675e-04,-3.073362008111301530e-02,1.132528450460900393e-01
2.100949818776842726e-03,-4.273759427068106465e-02,6.055024234442230036e-02
3.520150127466203926e-03,-3.897132152707798169e-02,-6.672606344760839692e-02
1.135293776038159841e-03,-9.862120294639037388e-03,-2.524806505314827199e-01
-4.540935880813501413e-03,4.723059973079507534e-02,-4.342666265827477279e-01
-1.478053506793641780e-03,1.194111589393943851e-01,-4.853071510965485391e-01
2.307029324489584532e-02,1.712783498223722223e-01,-2.781999178604067646e-01
5.074645207837691352e-02,1.611880515964167482e-01,1.780335507403416617e-01
3.263206351987335552e-02,7.136967447074438198e-02,7.984010614034278142e-01
-4.469733416251953084e-02,-1.021979123451067784e-01,1.461941955399401527e+00
-6.268406055556141609e-02,-3.295429693079611755e-01,1.467172070026185882e+00
1.015877442657741048e-01,-4.589856515531193781e-01,5.999332507132302261e-01
2.916230214012948130e-01,-3.554673880294704214e-01,-3.885034694287874402e-01
2.943880102230116980e-01,-1.550053271862590343e-01,-1.051000337434301546e+00
1.332178924088879557e-01,-3.383770917436312864e-02,-1.406810321785255891e+00
-1.847882956357422557e-01,5.236621619950510009e-02,-2.577572273169179695e+00
-4.629213332040976736e-01,3.688466232415921198e-01,-2.733878140701565762e+00
-1.286996381360608899e-01,8.579407471141433650e-01,-1.462667940752026219e+00
6.180251568255297201e-01,6.460656697837598994e-01,4.213174937134702702e-01
7.266639376854173715e-01,-2.025202375395784848e-02,1.444459247543734115e+00
4.210977754590191635e-01,-3.352171136240962301e-01,1.173122360820362253e+00
1.693850087428545592e-01,-3.857651923890131340e-01,6.008357181586228002e-01
1.068367983107254560e-02,-3.379924708751752549e-01,5.557746772661058543e-01
-9.294123496657358263e-02,-3.031347789388676439e-01,-5.307445134671029408e-02
-2.335994539503205569e-01,-3.068188310400652985e-01,-6.707544664150004721e-01
-4.649976893620589302e-01,-2.322057399136963074e-01,-1.030972358682235246e+00
-6.917002415140472982e-01,1.098668005473680820e-01,-1.311671368880385380e+00
-5.004653788786972424e-01,7.541736352466232862e-01,-1.422088910803922523e+00
3.884023377302410207e-01,9.123162992086270018e-01,-1.856670868859229273e-01
8.654025107918499327e-01,1.691198532479172290e-01,1.162803602542285653e+00
5.625607428590946313e-01,-3.975828864000083840e-01,1.353044785291446672e+00
1.768854080242047155e-01,-5.692543286383233703e-01,2.532595281943201826e-01
-1.622968649772892347e-01,-5.447496754888934145e-01,1.611431158272167430e-01
2.606499550472651805e-05,-1.342764401209950442e-03,1.139948359928501243e-02
7.257196277798971806e-05,-3.336262855176300862e-03,1.375080365938972059e-02
1.346797861061510559e-04,-5.177400597693195688e-03,1.106249470544794916e-02
1.841871766824487722e-04,-5.841742116867700008e-03,8.911553509076269863e-04
1.504058043737543926e-04,-4.118642516403120402e-03,-1.735737322932191448e-02
-3.580526635560410398e-05,9.394966498553342094e-04,-4.080474069893035016e-02
-3.085602026045020096e-04,9.364596821768333273e-03,-6.189363347555847800e-02
-3.612752976580591024e-04,1.955314253819499803e-02,-6.838597850420187474e-02
1.441074648191875696e-04,2.776960551270152983e-02,-4.572380278400478559e-02
9.447999710987531330e-04,2.838337172293560126e-02,1.712411934117086254e-02
8.483830311654116940e-04,1.536259396745927319e-02,1.189228866973363746e-01
-8.274031378705526407e-04,-1.492305005512214316e-02,2.369400199655613548e-01
-1.076561267649323028e-03,-5.982418035864079525e-02,3.196568104326661386e-01
6.923789472543129264e-03,-1.061440514520588796e-01,2.940121357010406222e-01
2.439407014368877302e-02,-1.305097346160393190e-01,1.100299269354511056e-01
3.534063679051913098e-02,-1.105932178869319105e-01,-2.189855321350107076e-01
1.393257074703135867e-02,-3.429456625920213053e-02,-6.651056164294024686e-01
-4.015580714058053502e-02,1.117387941841275767e-01,-1.192163569149448765e+00
-4.014948873231460880e-02,3.084453664285428109e-01,-1.290481399037854082e+00
1.034647165089901399e-01,4.169789941627702889e-01,-5.266679680676968900e-01
2.592585171939443267e-01,3.272360710738730361e-01,3.721003526983714949e-01
2.555624895120105489e-01,1.534976727783856632e-01,9.831410515694574137e-01
1.128994352283102520e-01,3.886371685571909929e-02,1.274006629279507141e+00
-9.000191017376629743e-02,-2.974626217201670197e-02,1.489145323553590750e+00
-2.707559492383388444e-01,-1.563144947466410528e-01,1.419552488902214638e+00
-3.025749893828736381e-01,-4.142348692975441615e-01,1.278281799716940004e+00
-1.889871753867378157e-02,-6.731400632437960496e-01,9.683213276911533107e-01
4.213898210563951086e-01,-5.382906607332780258e-01,-3.616260258856245358e-01
5.219829798933333098e-01,-1.515382910409729389e-01,-1.192376974289148794e+00
3.440571177616710274e-01,5.837571227364024562e-02,-1.337710998912094329e+00
1.182372653100594584e-01,5.109468098277902826e-02,-1.545219295027233430e+00
-1.674809889791875617e-01,-6.727879038003092838e-02,-2.352556281485286505e+00
-4.460262032761029838e-01,-2.957261018962353827e-02,-1.527592748705528747e+00
-5.670774859170355509e-01,2.992448806557806984e-01,-1.183579791159739436e+00
-2.682608874279786004e-01,7.986834716031704362e-01,-1.449123282846641381e+00
4.875906865563341963e-01,7.517966907209910898e-01,1.567883257632880500e-01
7.554659608251145242e-01,1.060841307892128604e-01,1.226109157259622329e+00
5.011421973798058094e-01,-3.073925726353332610e-01,1.126869190709372859e+00
1.806808612126971081e-01,-2.960733442564938978e-01,1.904829398417531960e+00
3.966392241462723955e-02,-1.245964334491692638e-01,1.268254991135896015e+00
